time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.717597,-0.0580,0.0977,-0.0358,0.119
2.722583,0.0229,0.0812,-0.0636,0.106
2.727489,0.0747,0.0506,-0.0676,0.113
2.732000,0.0975,0.0342,-0.0387,0.110
2.736662,0.0965,0.0181,0.0084,0.099
2.741429,0.0338,0.0163,0.0359,0.052
2.754263,-0.0520,0.0194,0.0489,0.074
2.755099,-0.1087,0.0226,0.0714,0.132
2.755411,-0.1696,0.0069,0.0985,0.196
2.761037,-0.1967,-0.0177,0.1065,0.224
2.773916,-0.1999,-0.0563,0.1145,0.237
2.774640,-0.1840,-0.0897,0.1178,0.236
2.775488,-0.1540,-0.1370,0.1117,0.234
2.780503,-0.1148,-0.1838,0.1341,0.255
2.786411,-0.0711,-0.2207,0.1517,0.277
2.791656,-0.0231,-0.2432,0.1692,0.297
2.796628,0.0102,-0.2420,0.2244,0.330
2.802926,0.0623,-0.2172,0.2220,0.317
2.806745,0.0902,-0.1976,0.1766,0.280
2.812128,0.0894,-0.1736,0.1218,0.230
2.815925,0.0695,-0.1359,0.0722,0.169
2.820856,0.0356,-0.1081,0.0513,0.125
2.825695,-0.0076,-0.0616,0.0592,0.086
2.831743,-0.0410,-0.0442,0.0528,0.080
2.839373,-0.0456,-0.0315,0.0039,0.056
2.840409,-0.0549,0.0001,-0.0160,0.057
2.855701,-0.0641,0.0268,-0.0023,0.070
2.856319,-0.0591,0.0392,0.0066,0.071
2.856559,-0.0540,0.0518,0.0013,0.075
2.860630,-0.0632,0.0501,-0.0039,0.081
2.865143,-0.0580,0.0630,-0.0043,0.086
2.872637,-0.0576,0.0616,0.0097,0.085
2.875861,-0.0619,0.0368,0.0236,0.076
2.881324,-0.0472,0.0408,0.0280,0.068
2.886575,-0.0326,0.0496,0.0323,0.068
2.891254,-0.0181,0.0441,0.0559,0.073
2.895238,-0.0085,0.0437,0.0414,0.061
2.902317,0.0057,0.0291,0.0559,0.063
2.905285,0.0245,0.0052,0.0658,0.070
2.911366,0.0431,0.0051,0.0806,0.092
2.917654,0.0663,-0.0044,0.0859,0.109
2.921093,0.0846,-0.0140,0.0768,0.115
2.926535,0.0931,-0.0190,0.0868,0.129
2.930442,0.0684,0.0046,0.0778,0.104
2.942391,0.0296,0.0041,0.0593,0.066
2.945232,-0.0090,0.0035,0.0554,0.056
2.945648,-0.0329,-0.0017,0.0610,0.069
2.950593,-0.0614,-0.0212,0.0333,0.073
2.967663,-0.0706,0.0023,0.0342,0.079
2.968639,-0.0845,-0.0027,0.0446,0.096
2.969104,-0.0888,-0.0123,0.0454,0.100
2.969514,-0.0930,-0.0123,0.0367,0.101
2.976828,-0.0924,-0.0027,0.0423,0.102
2.981904,-0.0918,-0.0028,0.0526,0.106
2.988020,-0.0865,-0.0218,0.0581,0.106
2.992879,-0.0812,-0.0265,0.0589,0.104
2.996950,-0.0570,-0.0264,0.0692,0.093
3.001530,-0.0472,-0.0310,0.0652,0.086
3.005900,-0.0281,-0.0166,0.0517,0.061
3.010959,-0.0043,-0.0118,0.0336,0.036
3.017025,0.0098,-0.0023,0.0062,0.012
3.021145,0.0285,0.0024,0.0169,0.033
3.025582,0.0471,-0.0023,0.0180,0.050
3.031602,0.0608,-0.0070,0.0044,0.061
3.041798,0.0887,-0.0163,0.0097,0.091
3.042757,0.0927,-0.0254,0.0337,0.102
3.045690,0.0777,-0.0203,0.0716,0.108
3.067157,0.0580,-0.0104,0.0761,0.096
3.067631,0.0196,-0.0100,0.0616,0.065
3.067946,-0.0043,-0.0094,0.0614,0.062
3.068177,-0.0232,-0.0041,0.0707,0.075
3.075557,-0.0467,-0.0034,0.0752,0.089
3.076489,-0.0462,-0.0026,0.0655,0.080
3.081562,-0.0458,-0.0207,0.0749,0.090
3.085665,-0.0406,-0.0340,0.0794,0.095
3.090006,-0.0401,-0.0232,0.0745,0.088
3.096690,-0.0444,-0.0315,0.0790,0.096
3.101890,-0.0345,-0.0256,0.1072,0.116
3.105508,-0.0484,-0.0054,0.1022,0.113
3.113397,-0.0621,0.0098,0.0783,0.100
3.116598,-0.0711,0.0249,0.0548,0.093
3.119781,-0.0800,0.0351,0.0409,0.096
3.124703,-0.0745,0.0358,0.0131,0.084
3.140900,-0.0549,0.0462,-0.0286,0.077
3.141321,-0.0401,0.0377,-0.0415,0.069
3.141627,-0.0064,0.0152,-0.0401,0.043
3.155657,0.0412,-0.0024,-0.0482,0.063
3.156010,0.0932,-0.0293,-0.0232,0.100
3.156232,0.1164,-0.0275,0.0252,0.122
3.160674,0.1203,-0.0400,0.0543,0.138
3.165594,0.1099,-0.0381,0.0594,0.131
3.170272,0.0902,-0.0316,0.0644,0.115
3.175645,0.0753,-0.0109,0.0409,0.086
3.179539,0.0464,0.0002,0.0317,0.056
3.187163,0.0082,0.0018,0.0367,0.038
3.191709,-0.0391,0.0321,0.0321,0.060
3.197073,-0.0623,0.0433,0.0228,0.079
3.203583,-0.0805,0.0403,0.0185,0.092
3.204788,-0.0700,0.0422,0.0239,0.085
3.210626,-0.0502,0.0157,0.0530,0.075
3.215398,-0.0257,-0.0012,0.0724,0.077
3.222864,0.0032,-0.0132,0.0727,0.074
3.226836,0.0319,-0.0158,0.0824,0.090
3.230985,0.0556,-0.0328,0.0681,0.094
3.237409,0.0554,-0.0403,0.0585,0.090
3.240157,0.0504,-0.0289,0.0395,0.070
3.252122,0.0074,-0.0225,0.0302,0.038
3.253209,0.0027,-0.0020,0.0259,0.026
3.262588,-0.0067,0.0135,0.0215,0.026
3.262824,-0.0018,0.0287,-0.0255,0.038
3.265004,-0.0111,0.0249,-0.0388,0.047
3.270057,-0.0110,0.0305,-0.0519,0.061
3.275217,0.0035,0.0552,-0.0413,0.069
3.281166,0.0131,0.0559,-0.0261,0.063
3.286484,0.0226,0.0615,-0.0204,0.069
3.290013,0.0320,0.0577,-0.0479,0.082
3.295760,0.0462,0.0540,-0.0564,0.091
3.300098,0.0317,0.0551,-0.0553,0.084
3.306059,0.0269,0.0467,-0.0305,0.062
3.312268,0.0221,0.0432,-0.0247,0.054
3.315869,-0.0111,0.0399,-0.0190,0.046
3.320528,-0.0251,0.0033,-0.0180,0.031
3.325467,-0.0342,-0.0091,-0.0028,0.035
3.330625,-0.0241,-0.0166,0.0027,0.029
3.335522,-0.0142,-0.0336,0.0034,0.037
3.339640,0.0004,-0.0361,0.0229,0.043
3.349619,0.0054,-0.0577,0.0374,0.069
3.351372,0.0151,-0.0507,0.0708,0.088
3.381349,0.0057,-0.0533,0.0754,0.093
3.381877,0.0154,-0.0560,0.0420,0.072
3.382131,0.0202,-0.0541,0.0421,0.071
3.382333,0.0297,-0.0571,0.0517,0.083
3.382550,0.0296,-0.0411,0.0421,0.066
3.382747,0.0153,-0.0016,0.0517,0.054
3.385946,-0.0037,0.0090,0.0470,0.048
3.389477,0.0012,0.0146,0.0469,0.049
3.395875,0.0108,0.0249,0.0279,0.039
3.401170,0.0109,0.0304,0.0185,0.037
3.405092,0.0061,0.0498,0.0091,0.051
3.410436,0.0157,0.0454,0.0140,0.050
3.415911,0.0156,0.0600,0.0045,0.062
3.420275,0.0156,0.0697,-0.0049,0.072
3.426777,0.0108,0.0650,-0.0141,0.067
3.430904,0.0013,0.0556,-0.0185,0.059
3.438573,-0.0081,0.0700,-0.0180,0.073
3.444987,-0.0175,0.0701,-0.0224,0.076
3.445421,-0.0030,0.0559,-0.0174,0.059
3.455772,0.0209,0.0372,-0.0173,0.046
3.456261,0.0304,0.0281,0.0016,0.041
3.459687,0.0398,0.0284,0.0205,0.053
3.464820,0.0301,0.0097,0.0344,0.047
3.471039,0.0347,0.0196,0.0436,0.059
3.475289,0.0202,0.0292,0.0431,0.056
3.480207,0.0011,0.0434,0.0332,0.055
3.486763,-0.0085,0.0573,0.0236,0.063
3.492427,-0.0275,0.0662,0.0142,0.073
3.496195,-0.0463,0.0748,0.0477,0.100
3.503531,-0.0508,0.0881,0.0430,0.110
3.505092,-0.0363,0.0918,0.0051,0.099
3.511076,-0.0313,0.0908,0.0008,0.096
3.516578,0.0115,0.0897,0.0012,0.090
3.520800,0.0303,0.0743,-0.0033,0.080
3.525337,0.0490,0.0733,0.0065,0.088
3.531166,0.0674,0.0912,0.0115,0.114
3.535216,0.0667,0.0899,0.0069,0.112
3.539322,0.0470,0.0884,0.0070,0.100
3.551163,0.0322,0.0964,0.0118,0.102
3.552264,0.0128,0.1043,0.0071,0.105
3.554689,-0.0112,0.1027,-0.0070,0.104
3.575263,-0.0113,0.0963,0.0026,0.097
3.576223,-0.0208,0.0946,-0.0118,0.098
3.576677,-0.0113,0.0929,-0.0260,0.097
3.577078,-0.0114,0.0865,-0.0209,0.090
3.580939,-0.0068,0.0897,-0.0536,0.105
3.585531,0.0073,0.0690,-0.0480,0.084
3.591180,0.0261,0.0581,-0.0377,0.074
3.595397,0.0589,0.0329,-0.0325,0.075
3.599595,0.0867,0.0318,-0.0082,0.093
3.604141,0.0953,0.0260,0.0016,0.099
3.611002,0.0753,0.0060,-0.0030,0.076
3.615327,0.0366,-0.0041,0.0257,0.045
3.620154,0.0124,-0.0377,0.0304,0.050
3.624846,0.0075,-0.0284,0.0446,0.053
3.630014,-0.0259,-0.0428,0.0349,0.061
3.636446,-0.0448,-0.0664,0.0538,0.097
3.639620,-0.0302,-0.0851,0.0393,0.098
3.652911,-0.0348,-0.1085,0.0201,0.116
3.654256,-0.0251,-0.1129,0.0392,0.122
3.654908,-0.0204,-0.1220,0.0440,0.131
3.680354,-0.0251,-0.1075,0.0489,0.121
3.680934,-0.0204,-0.1073,0.0347,0.115
3.681219,-0.0062,-0.0977,0.0301,0.102
3.681464,-0.0158,-0.1074,0.0209,0.111
3.681797,-0.0255,-0.0886,-0.0075,0.092
3.684770,-0.0302,-0.0558,-0.0072,0.064
3.692487,-0.0540,-0.0423,0.0025,0.069
3.695758,-0.0633,-0.0195,-0.0258,0.071
3.700648,-0.0725,-0.0157,-0.0396,0.084
3.704520,-0.0816,-0.0307,-0.0533,0.102
3.710218,-0.0669,-0.0313,-0.0476,0.088
3.714551,-0.0522,-0.0270,-0.0374,0.070
3.720361,-0.0282,-0.0369,-0.0272,0.054
3.724763,-0.0044,-0.0514,-0.0313,0.060
3.730970,0.0097,-0.0514,-0.0354,0.063
3.744653,0.0238,-0.0371,0.0033,0.044
3.745810,0.0377,-0.0513,0.0084,0.064
3.746395,0.0326,-0.0416,0.0183,0.056
3.749433,0.0322,-0.0319,0.0137,0.047
3.755485,0.0414,-0.0319,0.0138,0.054
3.771039,0.0315,-0.0222,0.0091,0.040
3.771731,0.0170,-0.0221,0.0091,0.029
3.772270,-0.0117,-0.0125,0.0092,0.019
3.775040,-0.0497,0.0018,0.0190,0.053
3.779899,-0.0683,0.0065,0.0051,0.069
3.785570,-0.0441,0.0018,-0.0086,0.045
3.790634,-0.0058,-0.0027,-0.0220,0.023
3.796779,0.0464,-0.0118,-0.0495,0.069
3.803320,0.0508,-0.0256,-0.0485,0.075
3.804136,0.0171,-0.0298,-0.0191,0.039
3.811192,-0.0210,-0.0339,0.0051,0.040
3.815697,-0.0493,-0.0381,-0.0136,0.064
3.820457,-0.0441,-0.0468,-0.0178,0.067
3.826227,-0.0343,-0.0413,-0.0267,0.060
3.830696,-0.0008,-0.0644,-0.0118,0.065
3.841930,0.0372,-0.0682,-0.0206,0.080
3.843459,0.0559,-0.0674,-0.0295,0.092
3.845455,0.0506,-0.0620,-0.0336,0.087
3.850589,0.0359,-0.0473,-0.0236,0.064
3.855076,0.0166,-0.0326,-0.0325,0.049
3.862275,-0.0168,-0.0323,-0.0271,0.045
3.864807,-0.0452,-0.0319,-0.0121,0.057
3.869481,-0.0591,-0.0551,-0.0020,0.081
3.874380,-0.0349,-0.0639,-0.0014,0.073
3.878778,-0.0109,-0.0678,-0.0058,0.069
3.884551,0.0272,-0.0718,-0.0054,0.077
3.891753,0.0459,-0.0617,0.0282,0.082
3.896662,0.0455,-0.0280,0.0139,0.055
3.899966,0.0498,-0.0136,-0.0144,0.054
3.905982,0.0446,0.0005,-0.0190,0.048
3.909640,0.0346,0.0194,-0.0186,0.044
3.915028,0.0201,0.0287,-0.0230,0.042
3.920724,0.0199,0.0475,-0.0226,0.056
3.924833,0.0197,0.0425,-0.0269,0.054
3.930866,-0.0090,0.0375,-0.0073,0.039
3.936667,-0.0089,0.0327,-0.0164,0.038
3.939524,-0.0088,0.0184,-0.0301,0.036
3.946096,0.0150,0.0187,-0.0198,0.031
3.961233,0.0718,0.0047,-0.0095,0.073
3.961833,0.0902,-0.0139,-0.0373,0.099
3.962172,0.0752,-0.0182,-0.0081,0.078
3.964558,0.0414,-0.0224,0.0160,0.050
3.975952,-0.0159,-0.0314,0.0396,0.053
3.976296,-0.0632,-0.0214,0.0346,0.075
3.979083,-0.0817,-0.0209,0.0154,0.086
3.984628,-0.0905,-0.0300,0.0012,0.095
3.992357,-0.0897,-0.0248,-0.0223,0.096
3.994449,-0.0842,-0.0197,-0.0217,0.089
4.002272,-0.1026,-0.0194,-0.0117,0.105
4.003641,-0.0970,-0.0050,-0.0111,0.098
4.010081,-0.0726,-0.0003,-0.0295,0.078
4.014989,-0.0388,-0.0005,-0.0287,0.048
4.021063,0.0041,0.0039,-0.0612,0.061
4.025003,0.0419,0.0084,-0.0744,0.086
4.030461,0.0557,0.0269,-0.0685,0.092
4.036651,0.0693,0.0312,-0.0484,0.090
4.039901,0.0829,0.0402,-0.0380,0.100
4.053020,0.0631,0.0350,-0.0135,0.073
4.054035,0.0388,0.0536,0.0203,0.069
4.055266,0.0336,0.0484,0.0160,0.061
4.058937,0.0238,0.0576,0.0023,0.062
4.064303,0.0188,0.0667,0.0028,0.069
4.072894,0.0043,0.0804,-0.0015,0.080
4.073480,-0.0053,0.0703,-0.0153,0.072
4.081071,-0.0101,0.0840,-0.0290,0.089
4.084850,-0.0290,0.0976,-0.0617,0.119
4.091957,-0.0193,0.0969,-0.0704,0.121
4.095691,-0.0096,0.0964,-0.0504,0.109
4.099594,0.0047,0.0863,-0.0496,0.100
4.104764,0.0236,0.0526,-0.0249,0.063
4.110347,0.0376,0.0240,-0.0146,0.047
4.115930,0.0468,0.0146,-0.0188,0.052
4.120906,0.0464,0.0004,-0.0087,0.047
4.125748,0.0792,-0.0090,0.0109,0.080
4.131689,0.1402,-0.0136,-0.0028,0.141
4.141487,0.1579,-0.0088,-0.0308,0.161
4.143470,0.1375,-0.0136,-0.0302,0.141
4.145680,0.0556,-0.0043,-0.0298,0.063
4.169137,-0.0541,0.0050,-0.0154,0.056
4.169720,-0.1486,0.0192,-0.0010,0.150
4.170010,-0.2044,0.0142,-0.0009,0.205
4.170251,-0.2312,0.0049,-0.0052,0.231
4.170468,-0.2056,-0.0091,0.0144,0.206
4.174399,-0.1516,-0.0181,0.0244,0.155
4.181802,-0.0839,-0.0319,0.0437,0.100
4.185734,0.0070,-0.0505,0.0486,0.070
4.190877,0.0876,-0.0548,0.0296,0.107
4.195020,0.1437,-0.0449,0.0109,0.151
4.200450,0.1614,-0.0495,-0.0030,0.169
4.204579,0.1600,-0.0351,0.0021,0.164
4.209738,0.1159,-0.0065,0.0070,0.116
4.215613,0.0674,0.0123,0.0165,0.070
4.220375,0.0240,0.0214,0.0259,0.041
4.224840,-0.0095,0.0163,0.0021,0.019
4.229907,-0.0284,0.0161,0.0164,0.037
4.236957,-0.0377,0.0254,0.0021,0.045
4.240040,-0.0279,0.0155,-0.0168,0.036
4.245858,-0.0467,0.0106,-0.0259,0.054
4.250836,-0.0416,0.0199,-0.0493,0.068
4.254267,-0.0508,0.0148,-0.0393,0.066
4.265035,-0.0362,0.0145,-0.0103,0.040
4.266493,-0.0217,0.0095,-0.0194,0.031
4.270221,-0.0121,0.0188,-0.0190,0.029
4.273912,0.0164,0.0089,-0.0091,0.021
4.284652,0.0257,0.0038,0.0055,0.027
4.285151,0.0586,-0.0108,0.0010,0.060
4.292704,0.1007,-0.0205,0.0063,0.103
4.293344,0.1425,-0.0064,0.0068,0.143
4.300137,0.1317,0.0027,-0.0119,0.132
4.304819,0.0783,0.0214,-0.0069,0.081
4.309362,-0.0174,0.0303,-0.0022,0.035
4.314364,-0.0791,0.0439,0.0263,0.094
4.321683,-0.0975,0.0623,0.0216,0.118
4.326197,-0.0682,0.0569,0.0264,0.093
4.331306,-0.0202,0.0328,0.0028,0.039
4.336377,-0.0058,0.0422,-0.0018,0.043
4.339718,-0.0295,0.0420,0.0125,0.053
4.345058,-0.0482,0.0560,0.0171,0.076
4.351710,-0.0810,0.0510,0.0265,0.099
4.354655,-0.0850,0.0367,0.0264,0.096
4.375077,-0.0463,0.0130,0.0171,0.051
4.375912,0.0064,-0.0055,0.0174,0.019
4.376432,0.0396,-0.0145,0.0128,0.044
4.376869,0.0678,-0.0093,0.0320,0.075
4.379287,0.0529,-0.0044,0.0319,0.062
4.383106,0.0382,0.0241,0.0127,0.047
4.388629,0.0047,0.0382,0.0174,0.042
4.394138,-0.0191,0.0472,-0.0018,0.051
4.398751,-0.0190,0.0373,-0.0160,0.045
4.404351,-0.0236,0.0370,-0.0064,0.044
4.410286,-0.0281,0.0320,-0.0063,0.043
4.413662,-0.0421,0.0224,-0.0109,0.049
4.419525,-0.0417,0.0270,-0.0108,0.051
4.425593,-0.0509,0.0080,-0.0058,0.052
4.430510,-0.0267,0.0079,0.0182,0.033
4.433870,-0.0218,-0.0063,0.0185,0.029
4.439226,-0.0027,0.0081,0.0140,0.016
4.453491,0.0258,-0.0014,0.0238,0.035
4.454849,0.0493,-0.0014,0.0381,0.062
4.455446,0.0726,-0.0110,0.0286,0.079
4.458241,0.0624,-0.0205,0.0379,0.076
4.464812,0.0334,-0.0252,0.0329,0.053
4.472871,0.0236,-0.0157,0.0326,0.043
4.473345,-0.0051,-0.0204,0.0324,0.039
4.482022,-0.0099,-0.0203,0.0275,0.036
4.485900,-0.0193,-0.0106,0.0131,0.026
4.489405,-0.0191,-0.0106,-0.0012,0.022
4.493357,-0.0285,-0.0010,0.0083,0.030
4.500565,-0.0093,0.0133,0.0131,0.021
4.504597,-0.0092,0.0227,0.0131,0.028
4.510897,-0.0091,0.0130,0.0179,0.024
4.514524,-0.0044,0.0176,0.0036,0.018
4.519542,0.0146,0.0126,0.0227,0.030
4.524677,0.0335,0.0124,0.0275,0.045
4.528695,0.0569,-0.0068,0.0369,0.068
4.533776,0.1276,-0.0210,0.0275,0.132
4.540115,0.1407,-0.0258,0.0037,0.143
4.549044,0.1395,-0.0164,0.0037,0.140
4.550669,0.0575,-0.0214,0.0130,0.063
4.554530,-0.0569,0.0069,0.0363,0.068
4.568994,-0.1419,0.0207,0.0546,0.153
4.569496,-0.1978,0.0343,0.0539,0.208
4.569774,-0.1962,0.0479,0.0486,0.208
4.573206,-0.1471,0.0425,0.0152,0.154
4.579084,-0.0795,0.0373,0.0012,0.088
4.583557,-0.0172,0.0321,-0.0079,0.037
4.589200,0.0304,0.0364,0.0353,0.059
4.593689,0.0728,0.0264,0.0447,0.089
4.599774,0.0816,0.0117,0.0540,0.099
4.604578,0.0761,0.0302,0.0442,0.093
4.610356,0.0373,0.0343,0.0298,0.059
4.615492,0.0275,0.0431,0.0345,0.062
4.619488,0.0034,0.0614,0.0154,0.063
4.625985,0.0033,0.0701,0.0060,0.070
4.629981,0.0032,0.0834,0.0061,0.084
4.634928,0.0173,0.0776,-0.0033,0.080
4.638372,0.0313,0.0671,-0.0173,0.076
4.646540,0.0357,0.0566,-0.0122,0.068
4.649386,0.0258,0.0511,-0.0167,0.060
4.653918,0.0350,0.0361,-0.0117,0.052
4.664064,0.0347,0.0354,-0.0115,0.051
4.664955,0.0200,0.0157,-0.0018,0.026
4.672789,0.0008,0.0059,-0.0065,0.009
4.675594,-0.0040,-0.0039,0.0175,0.018
4.678295,-0.0182,-0.0041,0.0317,0.037
4.689635,-0.0324,-0.0137,0.0365,0.051
4.690247,-0.0322,-0.0091,0.0365,0.050
4.695223,-0.0226,-0.0283,0.0460,0.059
4.699894,-0.0082,-0.0236,0.0317,0.040
4.705269,-0.0130,-0.0240,0.0363,0.045
4.709870,-0.0320,-0.0147,0.0362,0.051
4.716209,-0.0366,-0.0104,0.0362,0.053
4.720232,-0.0269,-0.0155,0.0550,0.063
4.725442,-0.0031,-0.0158,0.0596,0.062
4.730955,0.0111,-0.0065,0.0499,0.052
4.735683,0.0156,0.0167,0.0355,0.042
4.739932,0.0296,0.0255,0.0306,0.050
4.744460,0.0245,0.0295,0.0306,0.049
4.751398,0.0147,0.0525,0.0069,0.055
4.754015,0.0049,0.0611,-0.0024,0.061
4.764179,0.0095,0.0508,0.0027,0.052
4.766014,0.0094,0.0596,0.0124,0.062
4.769571,0.0187,0.0495,0.0173,0.056
4.774591,0.0280,0.0490,-0.0017,0.056
4.786261,0.0325,0.0295,-0.0253,0.051
4.786724,0.0132,0.0149,-0.0297,0.036
4.788687,-0.0012,0.0005,-0.0246,0.025
4.793551,-0.0059,-0.0042,-0.0195,0.021
4.799898,0.0036,-0.0136,0.0140,0.020
4.804849,-0.0059,-0.0230,0.0092,0.026
4.808013,-0.0011,-0.0277,0.0283,0.040
4.813402,0.0036,-0.0275,0.0377,0.047
4.819869,-0.0013,-0.0323,0.0423,0.053
4.826318,0.0034,-0.0275,0.0326,0.043
4.829737,0.0033,-0.0086,0.0039,0.010
4.836745,-0.0015,0.0006,0.0372,0.037
4.838687,-0.0016,-0.0044,0.0322,0.033
4.844322,-0.0016,0.0143,0.0319,0.035
4.851053,-0.0064,0.0235,0.0222,0.033
4.853954,-0.0064,0.0374,0.0554,0.067
4.861836,-0.0063,0.0324,0.0407,0.052
4.865039,-0.0015,0.0320,0.0262,0.041
4.881303,0.0079,0.0411,0.0072,0.043
4.881918,0.0031,0.0409,0.0120,0.043
4.882226,0.0174,0.0454,0.0166,0.051
4.884483,0.0172,0.0403,0.0116,0.045
4.888913,0.0029,0.0306,-0.0076,0.032
4.893113,-0.0019,0.0352,-0.0171,0.039
4.897636,-0.0256,0.0399,-0.0121,0.049
4.902888,-0.0348,0.0302,-0.0072,0.047
4.909906,-0.0440,0.0113,-0.0023,0.045
4.915719,-0.0341,0.0020,-0.0022,0.034
4.918852,-0.0100,-0.0119,-0.0163,0.023
4.925555,-0.0052,-0.0259,0.0029,0.027
4.928853,0.0091,-0.0114,0.0078,0.017
4.934217,-0.0052,-0.0066,0.0031,0.009
4.938788,-0.0100,0.0077,0.0032,0.013
4.944161,-0.0004,0.0075,-0.0157,0.017
4.949387,0.0091,0.0074,-0.0249,0.028
4.953912,0.0137,0.0216,-0.0436,0.051
4.962077,0.0326,0.0356,-0.0289,0.056
4.963213,0.0513,0.0448,-0.0144,0.070
4.989953,0.0651,0.0301,-0.0096,0.072
4.990427,0.0551,0.0298,0.0094,0.063
4.990707,0.0214,0.0296,0.0283,0.046
4.991005,-0.0120,0.0293,0.0375,0.049
4.991197,-0.0262,0.0339,0.0326,0.054
4.995301,-0.0260,0.0432,0.0371,0.063
4.998148,-0.0258,0.0333,0.0179,0.046
5.004447,-0.0303,0.0236,0.0130,0.041
5.008808,-0.0253,0.0330,-0.0107,0.043
5.014834,-0.0108,0.0281,-0.0249,0.039
5.020279,-0.0012,0.0281,-0.0391,0.048
5.026611,-0.0059,0.0329,-0.0340,0.048
5.028340,-0.0058,0.0329,-0.0146,0.036
5.033636,-0.0152,0.0282,-0.0095,0.033
5.040622,-0.0150,0.0142,0.0098,0.023
5.045253,-0.0006,-0.0044,0.0242,0.025
5.055163,0.0090,-0.0277,0.0240,0.038
5.056591,0.0137,-0.0459,0.0192,0.052
5.057286,-0.0006,-0.0452,0.0428,0.062
5.063080,-0.0100,-0.0350,0.0710,0.080
5.076895,-0.0194,-0.0249,0.0420,0.053
5.077526,-0.0192,-0.0101,0.0418,0.047
5.077864,-0.0047,-0.0098,0.0178,0.021
5.083626,0.0048,0.0001,0.0033,0.006
5.090370,0.0144,0.0051,-0.0063,0.016
5.094388,0.0286,-0.0043,-0.0255,0.038
5.099008,0.0141,0.0102,-0.0492,0.052
5.103181,-0.0049,-0.0039,-0.0489,0.049
5.109608,-0.0191,0.0059,-0.0486,0.053
5.114171,-0.0141,0.0013,-0.0434,0.046
5.118374,-0.0045,-0.0079,-0.0145,0.017
5.125051,0.0003,-0.0171,-0.0238,0.029
5.129121,-0.0091,-0.0261,-0.0141,0.031
5.135452,0.0100,-0.0352,-0.0138,0.039
5.139223,-0.0138,-0.0299,-0.0041,0.033
5.143939,-0.0042,-0.0342,0.0103,0.036
5.149033,-0.0089,-0.0195,0.0104,0.024
5.153510,0.0055,0.0046,0.0151,0.017
5.165241,0.0102,0.0190,0.0293,0.036
5.166683,0.0196,0.0237,0.0149,0.034
5.167523,0.0337,0.0188,0.0005,0.039
5.181568,0.0429,0.0139,-0.0138,0.047
5.182013,0.0378,0.0139,-0.0280,0.049
5.182238,-0.0052,0.0234,-0.0278,0.037
5.189818,-0.0194,0.0232,-0.0086,0.031
5.192664,-0.0287,0.0233,-0.0275,0.046
5.198722,-0.0426,0.0138,-0.0415,0.061
5.203852,-0.0423,0.0234,-0.0079,0.049
5.208261,-0.0419,0.0235,-0.0078,0.049
5.213402,-0.0272,0.0093,-0.0172,0.034
5.219408,-0.0175,0.0189,-0.0075,0.027
5.225393,-0.0078,0.0094,0.0165,0.021
5.228362,0.0160,0.0190,0.0117,0.027
5.234653,0.0349,0.0095,0.0021,0.036
5.240132,0.0251,0.0048,-0.0026,0.026
5.244614,0.0012,0.0001,0.0022,0.002
5.251017,-0.0036,0.0144,0.0260,0.030
5.256551,-0.0083,0.0050,0.0259,0.028
5.266311,-0.0082,0.0003,0.0115,0.014
5.266857,-0.0033,-0.0089,0.0019,0.010
5.268816,0.0157,0.0008,-0.0076,0.017
5.273773,0.0203,0.0009,-0.0074,0.022
5.278777,0.0249,0.0201,0.0117,0.034
5.283390,0.0105,0.0296,0.0165,0.036
5.291672,0.0057,0.0391,0.0118,0.041
5.294753,-0.0086,0.0439,-0.0023,0.045
5.299238,-0.0180,0.0297,0.0026,0.035
5.303457,-0.0035,0.0251,0.0026,0.025
5.309473,0.0108,0.0300,0.0026,0.032
5.313891,0.0298,0.0349,0.0120,0.047
5.318341,0.0344,0.0302,0.0070,0.046
5.326116,0.0247,0.0066,-0.0121,0.028
5.329140,0.0056,0.0163,-0.0026,0.017
5.336806,-0.0229,0.0164,0.0115,0.030
5.338812,-0.0416,0.0214,0.0066,0.047
5.343349,-0.0270,0.0026,0.0207,0.034
5.348561,-0.0077,0.0029,0.0111,0.014
5.353815,-0.0076,0.0033,0.0061,0.010
5.362717,-0.0169,0.0132,-0.0035,0.022
5.364211,-0.0405,-0.0008,0.0108,0.042
5.385114,-0.0211,0.0043,0.0061,0.022
5.385706,-0.0114,0.0046,0.0109,0.016
5.385958,0.0030,0.0049,0.0015,0.006
5.386203,0.0125,-0.0043,0.0015,0.013
5.389140,0.0077,-0.0087,0.0015,0.012
5.395038,0.0125,-0.0083,0.0061,0.016
5.398904,0.0172,0.0017,0.0250,0.030
5.402295,0.0077,0.0258,0.0248,0.037
5.410847,0.0029,0.0260,0.0245,0.036
5.415326,0.0125,0.0214,0.0098,0.027
5.419026,0.0220,0.0453,0.0143,0.052
5.423667,0.0219,0.0546,-0.0003,0.059
5.428740,0.0217,0.0544,0.0044,0.059
5.433775,0.0168,0.0637,0.0138,0.067
5.437650,0.0215,0.0539,-0.0005,0.058
5.444936,0.0071,0.0491,0.0043,0.050
5.457180,-0.0024,0.0491,-0.0004,0.049
5.457970,0.0025,0.0255,-0.0288,0.039
5.458273,-0.0022,0.0022,-0.0189,0.019
5.463021,0.0026,-0.0020,-0.0137,0.014
