time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.403955,5.7466,-1.2568,-0.5753,5.911
5.406416,5.7173,-1.1947,-0.4509,5.858
5.416380,5.6819,-1.1084,-0.3139,5.797
5.430218,5.6380,-0.9950,-0.1736,5.728
5.435562,5.5851,-0.8527,-0.0069,5.650
5.446859,4.7889,-0.6846,-0.2026,4.842
5.457124,3.6599,-0.5137,-0.0313,3.696
5.466552,2.4585,-0.3611,0.0968,2.487
5.476313,1.3239,0.3795,0.2311,1.396
5.486203,0.0312,1.0875,0.3324,1.138
5.503946,-1.0321,1.6808,0.4099,2.015
5.506534,-1.0711,2.1004,0.4574,2.402
5.518134,-1.0784,2.6143,0.4648,2.866
5.526660,-1.0840,2.9952,0.4910,3.223
5.535889,-1.5405,2.9240,0.4706,3.338
5.547060,-1.5525,2.8164,0.4342,3.245
5.556815,-1.8855,2.6918,0.3979,3.310
5.566621,-2.1468,2.5551,0.3357,3.354
5.580624,-3.9043,2.3834,0.2762,4.583
5.586372,-4.6132,1.8959,0.2495,4.994
5.604843,-4.5883,1.4678,0.5435,4.848
5.607655,-4.5514,1.3204,1.1167,4.869
5.616006,-4.5179,1.1851,1.0355,4.784
5.626963,-4.4873,1.0629,0.9534,4.709
5.636466,-2.1311,0.9532,0.8742,2.493
5.646901,-2.1070,1.5764,0.7979,2.750
5.657406,-2.0851,2.3986,0.2606,3.189
5.666557,-2.0657,3.4429,-0.9268,4.121
5.676767,-2.0494,3.3699,-1.4406,4.199
5.686373,-4.3791,3.2615,-1.4979,5.662
5.703743,-4.3836,3.1600,-1.5466,5.621
5.705783,-4.3780,3.0553,-1.5874,5.570
5.717212,-4.3760,2.4008,-1.6206,5.248
5.727187,-4.3766,0.7265,-1.1714,4.589
5.735590,-3.9714,-0.3533,-1.1625,4.153
5.746300,-2.1117,-0.8497,-0.6247,2.360
5.757141,-0.2678,-0.9135,-0.3355,1.009
5.765505,1.4774,-0.9788,0.0109,1.772
5.776033,2.9076,-1.0261,0.0433,3.084
5.786152,4.0537,-1.0515,0.0772,4.189
5.797582,4.0445,-0.7310,0.1096,4.111
5.805638,4.0360,-0.3015,0.1589,4.050
5.816526,4.0279,-0.2801,0.1984,4.042
5.826329,4.0201,-0.2434,0.2560,4.036
5.839271,3.2634,-0.1949,0.3028,3.283
5.847430,2.5179,-0.1490,0.3686,2.549
5.857245,1.8925,-0.1559,0.4102,1.943
5.866165,1.4562,-0.1883,0.4514,1.536
5.879972,1.1009,-0.2112,0.5061,1.230
5.886093,1.0873,-0.2232,0.5416,1.235
5.903711,1.0620,-0.2389,0.2962,1.128
5.906884,1.0524,-0.2465,0.3283,1.130
5.916884,1.0448,-0.2735,0.3520,1.136
5.926248,1.0268,-0.2752,0.3650,1.124
5.935883,1.2979,-0.2746,0.3557,1.373
5.952226,1.3527,-0.2713,0.3421,1.421
5.957165,1.8183,-0.2657,0.3222,1.866
5.966638,2.1075,-0.2318,0.3141,2.143
5.976092,2.5318,-0.1849,0.2958,2.556
5.986433,3.0767,-0.1525,0.2834,3.093
6.003006,3.8507,-0.1346,0.0467,3.853
6.005629,4.6182,-0.1040,0.0206,4.619
6.017694,4.6007,-0.0913,0.0325,4.602
6.031670,4.5778,-0.1237,0.0719,4.580
6.055191,4.5524,-0.4022,0.1303,4.572
6.056039,4.5213,-0.4107,0.1887,4.544
6.056434,3.2462,-0.4203,0.3382,3.291
6.069449,1.2362,-0.4430,0.4561,1.390
6.079689,-0.8237,-0.4625,0.5605,1.098
6.087054,-1.1083,-0.4924,0.6520,1.377
6.107001,-1.1417,-0.5001,0.7298,1.444
6.107579,-1.1511,-0.4820,0.7570,1.460
6.115841,-1.1499,-0.7533,0.7466,1.564
6.125320,-1.1399,-1.0422,0.7034,1.697
6.136551,-0.2800,-1.4299,0.6481,1.595
6.145997,0.4193,-1.3629,0.5721,1.536
6.157701,1.1337,-1.3074,0.1782,1.740
6.166386,1.1408,-1.2626,0.1354,1.707
6.176853,1.1745,-1.2044,0.0923,1.685
6.187781,1.1928,-1.1314,0.0524,1.645
6.204662,1.2080,-0.7157,0.0195,1.404
6.205518,-0.3863,-0.3667,1.0540,1.181
6.218598,-2.6219,-0.2630,1.8585,3.225
6.229617,-4.7747,0.5031,1.8409,5.142
6.235694,-6.8179,0.5496,1.7547,7.062
6.247040,-6.7870,0.5832,1.6677,7.013
6.256726,-6.7530,0.6026,1.5680,6.959
6.265551,-6.7169,0.6102,1.4573,6.900
6.276507,-6.6789,0.6082,1.3355,6.838
6.285876,-3.3316,-0.2008,1.1819,3.541
6.311303,-0.7640,-1.1309,1.0202,1.704
6.312107,-0.7331,-1.9919,0.3063,2.144
6.317162,-0.7047,-2.0173,0.2096,2.147
6.326842,-0.6789,-2.0235,0.1051,2.137
6.336278,-0.6564,-2.0224,0.0096,2.126
6.345652,-1.2375,-1.9914,-0.8873,2.507
6.357728,-2.7776,-1.9253,-0.9726,3.517
6.366339,-2.7694,-0.8062,-1.0540,3.071
6.380153,-2.7646,0.5812,-1.3811,3.144
6.385874,-2.7642,0.6719,-1.7023,3.315
6.403046,-2.7703,0.7623,-1.6806,3.329
6.406037,-1.8660,0.8442,-1.6498,2.630
6.417327,0.4262,0.9057,-1.6133,1.899
6.426419,1.9945,0.9496,-1.5658,2.708
6.435550,2.9195,0.1400,-0.9154,3.063
6.447083,3.7055,-0.7207,-0.4034,3.796
6.456848,4.4899,-0.7550,0.0593,4.553
6.467433,4.4699,-0.7932,0.1549,4.542
6.476718,4.4478,-0.8213,0.2559,4.530
6.486699,4.4229,-0.8566,0.3496,4.519
6.502451,4.3947,-0.8443,0.4618,4.499
6.505888,2.3640,-0.0708,0.5561,2.430
6.516952,0.6059,0.9336,0.0195,1.113
6.526379,-0.8248,1.9500,0.1188,2.121
6.535679,-2.0875,1.9675,0.1880,2.875
6.547463,-3.1616,1.9632,0.2244,3.728
6.556256,-3.1588,1.9281,0.2078,3.707
6.565526,-3.1498,1.8712,0.2288,3.671
6.577285,-3.1353,1.7844,0.7103,3.677
6.585807,-3.1163,0.9694,1.1484,3.460
6.602831,-2.1960,0.1823,1.1128,2.469
6.605450,-1.0162,-0.7205,1.0707,1.643
6.617258,0.2587,-1.4639,1.4343,2.066
6.627011,1.6949,-1.9952,1.8700,3.217
6.636616,3.1576,-2.0349,1.8288,4.178
6.648675,4.4882,-2.0280,1.7719,5.234
6.657114,5.5178,-1.9935,1.7035,6.109
6.666237,5.5380,-1.9299,1.6374,6.089
6.679592,5.5567,-1.7939,1.5717,6.047
6.685947,5.5722,-1.0033,1.0871,5.765
6.705272,5.5826,-0.4033,0.9785,5.682
6.706479,4.9589,-0.1768,0.6813,5.009
6.717379,4.0016,0.4631,0.6156,4.075
6.727785,3.0258,1.0448,0.1422,3.204
6.735721,2.1152,1.6518,0.1141,2.686
6.746478,1.5309,2.0266,0.0810,2.541
6.755840,1.5065,2.0577,-1.1593,2.801
6.766839,1.4953,2.0145,-1.9423,3.173
6.780445,1.4836,1.9330,-1.8365,3.051
6.786465,1.4705,1.8217,-1.7325,2.912
6.804758,2.0254,0.9746,-1.6313,2.777
6.805880,2.5491,0.4996,-1.5145,3.007
6.817110,2.5272,0.3882,0.5125,2.608
6.826226,2.5067,0.2859,1.2036,2.795
6.835772,2.4884,0.1933,1.8109,3.084
6.847506,2.4723,0.1105,1.8738,3.104
6.857028,2.4574,0.3910,1.9286,3.148
6.865815,0.6458,0.8705,1.9763,2.254
6.877293,-2.0977,0.8155,1.9971,3.009
6.886973,-5.6348,0.7752,1.9427,6.011
6.903073,-7.9211,0.7431,1.8361,8.165
6.905766,-7.8981,0.7312,1.7140,8.115
6.917384,-7.8606,0.7328,-0.1474,7.896
6.927406,-7.8240,0.7323,-0.5695,7.879
6.935552,-7.7922,0.7303,-0.7222,7.860
6.946341,-6.8807,1.1603,-1.1452,7.071
6.956263,-6.8329,1.8827,-1.5631,7.258
6.967630,-6.2043,2.1212,-1.6649,6.765
6.981688,-6.1517,2.0699,-1.7522,6.723
6.985893,-5.6260,2.0179,-1.8387,6.253
7.004636,-5.3359,1.9644,-2.2625,6.120
7.006522,-5.3476,1.9123,-2.2950,6.125
7.016469,-3.9603,1.1374,-2.3105,4.724
7.030364,-2.3894,0.6848,-2.2934,3.382
7.035814,-0.3312,0.0708,-2.2632,2.288
7.048358,1.5600,0.0161,-2.2051,2.701
7.056468,3.3924,-0.0397,-1.8722,3.875
7.066895,4.7571,-0.1082,-1.7817,5.081
7.080161,4.7276,-0.1712,-1.6340,5.005
7.085913,4.6937,-0.5240,-1.0905,4.847
7.106657,4.6544,-0.5537,-0.9121,4.775
7.107680,4.6087,-0.5731,-0.7163,4.699
7.115993,4.5296,-0.5814,-0.2476,4.573
7.126674,3.1913,-0.8866,-0.0522,3.313
7.136803,2.2032,-1.1631,0.1743,2.497
7.146972,1.4880,-1.4092,0.6101,2.138
7.157428,1.4154,-1.6238,0.8126,2.302
7.166141,1.3742,-1.5623,0.9838,2.302
7.179967,1.3284,-1.5057,1.1290,2.304
7.185889,1.2990,-1.4309,1.2486,2.301
7.203757,1.3050,-1.3349,1.5100,2.401
7.205798,1.6222,-1.2071,1.5255,2.533
7.216448,1.6707,-0.7573,1.5162,2.380
7.226435,2.0367,-0.3129,1.5084,2.554
7.236331,2.4757,0.1509,1.4736,2.885
7.250044,3.1349,0.2521,1.4308,3.455
7.256696,3.1395,0.3316,0.7618,3.248
7.266360,3.1542,0.4314,0.3039,3.198
7.276894,3.1650,0.5111,0.2765,3.218
7.287837,3.1845,0.5864,0.2610,3.249
7.303423,2.4912,0.6447,0.2570,2.586
7.305417,1.1417,0.9303,0.2595,1.495
7.317042,-0.3184,1.2605,0.2809,1.330
7.328703,-0.7181,1.2129,0.3212,1.446
7.329689,-0.7181,1.2129,0.3212,1.446
7.335927,-0.7370,1.1496,0.6487,1.512
7.345782,-0.7277,1.0769,0.6730,1.464
7.355394,-0.7302,0.7449,0.6780,1.244
7.365171,0.1132,0.2280,0.6647,0.712
7.379911,1.1217,-0.4298,0.6060,1.345
7.385320,2.1869,-1.1994,0.5556,2.555
7.396760,2.1913,-1.2797,0.5012,2.587
7.405171,2.1968,-1.3402,0.4444,2.611
7.415150,2.2029,-1.3881,0.4008,2.634
7.425903,2.2089,-1.4008,0.3591,2.640
7.436028,1.7782,-1.4011,0.3218,2.287
7.446107,0.3421,-1.3490,2.0778,2.501
7.458004,-1.0355,-0.1407,3.1703,3.338
7.465534,-2.4645,0.7416,3.1368,4.057
7.475982,-4.0112,1.0985,3.0548,5.160
7.485495,-5.6407,1.1398,2.9362,6.461
7.496609,-5.5890,1.1630,2.7958,6.357
7.505424,-5.5358,1.1663,1.7447,5.920
7.516868,-5.4828,1.1535,1.5572,5.815
7.527169,-5.4326,0.1267,0.6880,5.477
7.536548,-3.7518,-0.3574,0.5020,3.802
7.546095,-3.4640,-0.3801,0.3327,3.501
7.557466,-3.4255,-0.4043,-0.0762,3.450
7.565534,-3.3934,-0.4289,-0.2100,3.427
7.575958,-3.3668,-0.4497,-0.3278,3.413
7.587546,-3.3447,-0.4393,-0.4589,3.404
7.596513,-3.3269,0.8412,-0.7918,3.522
7.605583,-3.3181,0.8484,-1.9807,3.956
7.616171,-3.3160,0.8310,-1.9919,3.957
7.626760,-3.3157,0.8280,-1.9936,3.957
7.636609,-3.3044,0.8254,-1.9824,3.941
7.646368,-0.8321,0.5748,-1.9492,2.196
7.657378,1.1595,-0.1289,-1.8707,2.205
7.665910,2.6438,-0.6822,-1.7776,3.258
7.676846,3.7027,-1.2990,-1.3042,4.135
7.685612,4.3362,-1.7177,-0.7647,4.726
7.704999,4.3002,-1.7063,0.2304,4.632
7.706271,4.2751,-1.6867,0.3335,4.608
7.715579,4.2474,-1.6467,0.4433,4.577
7.728262,4.2190,-1.5845,0.5513,4.540
7.737203,3.0597,-1.0679,0.6549,3.306
7.747957,2.1999,-0.4153,0.7384,2.357
7.756684,1.5301,0.2042,0.5313,1.633
7.766161,0.9296,0.7354,0.6139,1.335
7.779548,0.8770,0.8350,0.6831,1.390
7.785395,0.8442,0.9378,0.7308,1.458
7.805568,0.8054,1.0109,0.7565,1.498
7.806437,0.7951,1.0413,1.2341,1.800
7.815965,0.8074,1.0226,1.2006,1.772
7.829755,1.9100,1.0073,1.1658,2.454
7.835573,3.1622,0.9300,1.1320,3.485
7.846493,4.4008,0.2419,1.0989,4.542
7.856779,4.4122,-0.3178,0.5795,4.461
7.865844,4.4214,-1.0504,0.5556,4.578
7.876070,4.4273,-1.8375,0.5398,4.824
7.887237,4.4246,-1.8344,0.5482,4.821
7.897220,2.9744,-1.7970,0.5247,3.514
7.905764,0.9660,-1.7597,0.5132,2.072
7.921320,-1.0554,-1.7108,0.4982,2.071
7.927033,-1.0613,-1.3536,0.4917,1.789
7.936929,-1.0682,-0.9340,0.4817,1.498
7.949593,-1.0778,-0.8212,-0.6826,1.517
7.957203,-1.0944,-0.7008,-1.9675,2.358
7.966519,-0.7062,-0.5902,-1.9493,2.156
7.976506,0.5102,-0.4911,-1.9240,2.050
7.985654,1.4395,-0.9471,-1.8819,2.552
7.996850,1.4153,-0.8574,-1.8517,2.483
8.006900,1.3879,-0.7960,-1.8096,2.416
8.024045,1.3597,-0.7451,-1.0549,1.875
8.026552,1.3311,-0.7006,-0.0267,1.504
8.039952,1.3021,-0.4151,0.6213,1.501
8.046192,0.3219,0.0717,2.2296,2.254
8.056329,-0.8445,1.0452,3.1456,3.421
8.066499,-2.5308,2.1090,3.1678,4.570
8.076843,-5.0328,3.1334,3.1319,6.705
8.086118,-5.6346,4.2730,3.0551,7.703
8.095825,-5.5915,5.7111,2.9406,8.516
8.105435,-5.5231,5.5716,2.1032,8.122
8.115791,-5.4503,5.4015,1.2744,7.779
8.127246,-5.3804,5.2079,-0.3769,7.498
8.136425,-1.9670,4.9938,-0.5268,5.393
8.147984,-0.3346,4.4771,-0.6935,4.543
8.156471,-0.3086,2.8399,-1.5502,3.250
8.165602,-0.2821,1.5407,-1.7031,2.314
8.176379,-0.2539,1.0161,-2.1707,2.410
8.186377,-0.2527,0.7874,-2.2188,2.368
8.197158,-3.7359,0.2106,-2.2296,4.356
8.206521,-5.1276,0.0559,-2.1768,5.571
8.215472,-5.1605,-0.0803,-1.4377,5.358
8.241986,-5.1680,-1.1103,-1.3836,5.464
8.243121,-5.1874,-2.0300,-1.3190,5.724
8.246865,-5.2007,-2.7437,-0.2666,5.886
8.256346,-2.1706,-2.6835,-0.1753,3.456
8.266978,0.6871,-2.6179,-0.0903,2.708
8.286112,3.5071,-2.5180,0.3134,4.329
8.288138,5.7834,-2.4050,0.3454,6.273
8.297732,5.7857,-1.4418,0.3845,5.975
8.305619,5.7880,-0.4652,0.4039,5.821
8.317541,5.7880,0.3150,0.4391,5.813
8.325666,5.7845,0.9373,0.4673,5.879
8.337418,5.7334,1.5607,0.1327,5.944
8.346384,3.7812,1.9116,-0.4934,4.266
8.357255,1.9432,1.9357,-0.9741,2.911
8.365562,0.2705,1.9066,-1.3547,2.354
8.376280,-0.0357,1.8284,-1.6219,2.444
8.386598,-0.0988,1.7308,-1.5125,2.301
8.396930,-0.1508,1.1707,-1.4363,1.859
8.405827,-0.2019,0.2690,-1.3618,1.403
8.420978,-0.2502,-0.3310,-1.2871,1.352
8.427466,0.5207,-0.4879,-1.2202,1.414
8.435541,1.3068,-0.6093,-1.1301,1.832
8.446418,1.7542,-0.9537,-1.0292,2.246
8.456612,1.7007,-0.9865,-0.9319,2.176
8.465494,1.6635,-1.0135,-0.8243,2.115
8.476597,1.6418,-1.0477,-0.7075,2.072
8.486570,1.6076,-1.8092,-0.5893,2.491
8.497146,1.5729,-2.0296,-0.4769,2.612
8.506489,0.4774,-1.9476,-0.4049,2.046
8.519040,-1.1319,-1.8560,-0.3694,2.205
8.526667,-2.4788,-1.7543,-0.5876,3.093
8.536715,-2.5156,-1.6470,-1.5901,3.401
8.546805,-2.5348,-1.5117,-1.5408,3.329
8.555747,-2.5352,-1.3596,-1.5043,3.246
8.565877,-2.5452,-0.8473,-1.4785,3.063
8.576492,-1.0426,-0.7525,-1.4568,1.943
8.586890,-1.0485,-0.6385,-0.5584,1.349
8.598083,-1.0497,-0.5321,0.4389,1.256
8.606773,-1.0466,0.4224,0.4598,1.219
8.615895,-1.0391,2.2457,0.8535,2.618
8.636542,-1.9210,3.9305,1.0807,4.506
8.637422,-2.7169,3.9056,1.0959,4.882
8.646309,-2.6935,3.8531,1.0928,4.827
8.656961,-2.6603,3.7678,2.7031,5.346
8.667071,-2.6158,3.6542,4.0274,6.035
8.680149,-2.5612,3.5003,4.5323,6.273
8.689042,-2.0634,2.5261,4.4237,5.496
8.698353,-1.2871,1.3666,4.4899,4.867
8.705456,-0.1279,0.1931,4.3299,4.336
8.721999,0.9745,-0.9736,4.1558,4.378
8.725886,1.0393,-1.9585,3.9573,4.536
8.736576,1.1056,-2.4354,3.7425,4.600
8.746716,1.1739,-2.5168,3.5008,4.469
8.757200,1.2429,-2.5590,2.8001,3.992
8.765462,0.4534,-2.5613,1.9437,3.247
8.776274,-0.8305,-2.5205,1.1674,2.899
8.786496,-0.7748,-1.7834,0.3516,1.976
8.798333,-0.7276,-0.8871,-0.2681,1.178
8.805419,-0.6887,0.0267,-0.9333,1.160
8.821607,-0.6587,0.8495,-1.6130,1.938
8.826733,-0.3529,0.9723,-2.2245,2.453
8.836147,-0.0992,1.0597,-2.2287,2.470
8.845216,0.1604,1.1172,-2.1968,2.470
8.856581,0.6318,1.1332,-2.1382,2.501
8.865502,1.1927,0.5812,-2.0549,2.446
8.875682,1.5719,0.0804,-1.9133,2.477
8.885991,1.9744,-0.4567,-1.5145,2.530
8.896590,1.9375,-0.9196,-1.3924,2.557
8.905895,1.9108,-0.9386,-1.2643,2.476
8.915926,1.8814,-0.9986,-1.1326,2.412
8.925472,1.8504,-1.0522,-0.9995,2.352
8.936311,1.5462,-1.1058,-0.8940,2.101
8.946089,1.5016,-1.1151,-0.7924,2.031
8.956759,1.4717,-1.1081,-0.7101,1.974
8.966692,1.4427,-1.0740,-0.9869,2.052
8.975587,1.3740,-1.0426,-0.8751,1.934
8.986722,1.0488,-0.9952,-0.7720,1.639
8.995974,1.0529,-0.9476,-0.6922,1.577
9.005662,1.0454,-0.8802,-0.6085,1.496
9.017379,1.0388,-0.8012,-0.5327,1.416
9.025739,1.0052,-0.7271,-0.4621,1.324
9.035953,0.9577,-0.6587,-0.3947,1.228
9.045910,0.9238,-0.5824,-0.3306,1.141
9.055817,0.8902,-0.5255,-0.2702,1.068
9.066275,0.3398,-0.4603,-0.2281,0.616
9.076327,-0.1409,-0.3866,-0.1649,0.443
9.086322,-0.6731,-0.3312,-0.1112,0.758
9.096608,-1.2423,-0.2800,-0.0821,1.276
9.106328,-1.2631,-0.2328,-0.0630,1.286
9.116570,-1.2671,0.0694,-0.0525,1.270
9.139758,-1.3091,0.1229,-0.0360,1.315
9.140848,-1.3348,0.1729,0.3005,1.379
9.147455,-1.3583,0.2190,0.5765,1.492
9.157832,-1.3797,0.2604,0.5613,1.512
9.167541,-1.3447,0.2967,0.2822,1.406
9.176718,-1.3078,0.3139,0.2432,1.367
9.186659,-1.2695,0.3257,-0.0585,1.312
9.197341,-1.2302,0.2916,-0.0768,1.267
9.206690,-1.2040,-0.2896,0.1345,1.246
9.216502,-1.1776,-0.3535,0.0996,1.233
9.225948,-1.1508,-0.3892,0.3494,1.264
9.236505,-1.1762,-0.4367,1.7364,2.142
9.247389,-2.7217,-0.4551,3.1753,4.207
9.255975,-4.3949,-0.4811,3.0895,5.394
9.266518,-4.3714,1.2426,2.9771,5.433
9.276739,-4.3320,2.8262,2.8526,5.907
9.286679,-4.2917,2.7893,2.7184,5.796
9.298028,-4.2516,2.7401,2.0729,5.466
9.306429,-1.6534,2.6836,1.6586,3.562
9.319984,0.9824,2.6226,1.0964,3.008
9.326218,3.1394,2.1009,0.9517,3.896
9.336102,3.1546,0.9688,0.8061,3.397
9.345658,3.1793,-0.4184,0.6660,3.275
9.356199,3.1990,-1.7142,-0.0048,3.629
9.367145,3.2117,-1.7892,-0.1150,3.678
9.376833,2.8508,-1.8584,-0.2101,3.410
9.385755,0.9879,-1.9058,-0.2777,2.165
9.397899,-0.6863,-1.9162,-0.6574,2.139
9.426259,-1.9394,-1.8787,-0.6592,2.779
9.427350,-1.9540,-0.9922,-0.6617,2.289
9.428035,-1.9555,-0.3013,-1.1357,2.281
9.436883,-1.9583,-0.2285,-1.3784,2.406
9.446145,-1.9625,-0.1294,-1.3516,2.386
9.456904,-1.5732,-0.0335,-1.2975,2.039
9.467167,-0.1503,0.0503,-1.2569,1.267
9.476921,1.1353,-0.3544,-1.2180,1.702
9.487672,2.1886,-0.8644,-1.1658,2.626
9.496852,2.2192,-0.7967,-1.1262,2.613
9.505775,2.2347,-0.7483,-1.0684,2.588
9.524394,2.2484,-0.7067,-1.0054,2.562
9.527575,2.2580,-0.6823,-0.9270,2.534
9.537391,2.2485,-0.6501,-0.8557,2.492
9.546088,1.7052,-0.3546,-1.2013,2.116
9.557353,1.2845,-0.2896,-1.1293,1.735
9.565805,1.2570,0.1312,-1.0688,1.655
9.576809,1.2253,0.1862,-1.2294,1.746
9.586861,1.1911,0.2548,-1.1419,1.670
9.597314,1.1571,0.5527,-1.0733,1.672
9.605879,1.3823,0.5893,-1.2420,1.949
9.619178,1.6344,0.6085,-1.1957,2.115
9.626491,1.6407,0.6339,-1.1367,2.094
9.636599,1.6321,0.6589,-1.3217,2.201
9.647624,1.6083,0.6567,-1.2192,2.122
9.657900,1.5967,0.6396,-1.1291,2.058
9.666991,1.5707,0.5964,-1.0264,1.969
9.676708,1.4761,0.5585,-0.9261,1.830
9.690872,0.9725,0.4910,-0.8423,1.377
9.698283,0.9047,0.4378,-0.7483,1.253
9.705699,0.6328,0.0887,-0.6305,0.898
9.716549,0.5796,-0.4026,-0.1633,0.724
9.726324,0.5294,-0.4367,0.3634,0.777
9.736874,0.4829,-0.4648,0.4314,0.797
9.747232,-0.2814,-0.4874,0.9391,1.095
9.756283,-1.9602,-0.4923,0.9873,2.249
9.767672,-3.5734,-0.0603,1.5443,3.893
9.776214,-4.8996,0.7728,1.4991,5.182
9.787611,-4.8811,0.7822,0.9419,5.032
9.797734,-4.8292,0.7734,0.4246,4.909
9.806093,-4.7871,0.7747,0.3323,4.861
9.819393,-4.7409,0.7998,0.7865,4.872
9.826504,-3.9432,1.0499,1.0406,4.211
9.836086,-2.0994,1.0249,0.9562,2.524
9.846350,-0.7225,1.0012,0.8636,1.507
9.846936,-0.7225,1.0012,0.8636,1.507
9.857890,0.9391,0.9165,2.9901,3.265
9.865905,1.4739,0.8419,3.4390,3.835
9.876334,1.8472,0.7529,3.3162,3.870
9.885864,1.9314,0.6735,3.1940,3.793
9.898144,2.0130,-0.0414,3.0725,3.673
9.905304,2.0802,-0.6263,2.9331,3.650
9.915509,2.1481,-0.6875,2.7976,3.594
9.925559,2.2022,-0.7556,2.1776,3.188
9.936320,2.2545,-0.7884,1.7053,2.935
9.946143,2.2637,-0.8230,1.2482,2.713
9.956173,1.0577,-0.8459,0.8093,1.578
9.965610,-0.3018,-0.3605,0.6369,0.792
9.978549,-1.5837,0.0906,0.0419,1.587
9.986698,-2.3527,0.6052,-0.1110,2.432
9.998446,-2.3380,0.6388,-0.4477,2.465
10.005689,-2.3275,0.6864,-0.5027,2.478
10.016576,-2.3206,0.7148,-0.5395,2.487
10.025627,-2.3173,0.7198,-0.5725,2.493
10.036157,-1.6904,0.7289,-0.5768,1.929
10.047790,-0.8469,0.3258,-0.5746,1.074
10.057955,0.2007,-0.1856,-0.5567,0.620
10.068345,0.9208,-0.2336,-0.5485,1.097
10.076251,1.5172,-0.4873,-0.5073,1.672
10.087787,1.7994,-0.5242,-0.4735,1.933
10.097974,1.7948,-0.5473,-0.4359,1.926
10.106481,1.7884,-0.5794,-0.3991,1.922
10.121134,1.7816,-0.5893,-0.3431,1.908
10.127560,1.7750,-0.5928,-0.2997,1.895
10.136676,1.3735,-0.5917,-0.2974,1.525
10.146730,0.8899,-0.5707,-0.6458,1.239
10.164121,0.4195,-0.5556,-0.6089,0.925
10.167300,-0.1463,-0.5257,-0.5735,0.792
10.176966,-0.1666,-0.4928,-0.5420,0.751
10.186083,-0.1590,-0.4571,-0.5144,0.706
10.197760,-0.1648,-0.4072,-0.4761,0.648
10.206751,-0.1706,-0.3718,-0.4391,0.600
10.215992,0.1368,-0.3247,-0.0901,0.364
10.234151,0.8125,-0.2935,0.5950,1.049
10.235434,1.5710,-0.2648,0.6200,1.710
10.246761,2.4530,-0.2523,0.6399,2.548
10.256253,3.5530,-0.6095,0.6587,3.665
10.266537,4.7214,-0.8988,0.6756,4.853
10.279942,4.7472,-1.2423,0.6466,4.949
10.286456,4.7593,-1.7215,0.6191,5.099
10.296654,4.7844,-1.6425,0.6073,5.095
10.305525,4.7952,-1.5777,0.5972,5.083
10.320495,4.8049,-1.4836,0.6030,5.065
10.328326,3.7378,-1.3775,0.6212,4.032
10.336149,2.8594,-0.9563,0.6422,3.083
10.345277,2.8503,-0.3183,0.6544,2.942
10.355288,2.8393,-0.1972,0.6824,2.927
10.365348,2.8272,-0.0883,0.7094,2.916
10.376104,2.8148,0.0057,0.1062,2.817
10.385454,3.4833,0.1073,0.1404,3.488
10.395984,3.9875,0.2397,0.1631,3.998
10.405327,4.2724,0.3445,0.1928,4.291
10.419430,4.6643,0.4356,0.2323,4.690
10.425556,4.6340,0.5016,1.3770,4.860
10.435406,4.6193,1.4330,1.8344,5.173
10.446005,4.6132,2.5400,1.8607,5.585
10.456367,4.6170,2.9448,1.8750,5.788
10.466535,3.6199,3.7154,1.8765,5.516
10.478095,1.9312,3.5751,1.4476,4.313
10.486041,-0.8584,3.4046,0.3278,3.526
10.497455,-3.9073,3.1999,-1.7636,5.349
10.505884,-6.4596,3.4127,-3.4766,8.091
10.515510,-8.3500,3.2501,-3.4701,9.609
10.534492,-10.2169,3.0732,-3.4782,11.222
10.535978,-12.6577,2.9276,-3.5043,13.456
10.546061,-12.6773,2.7573,-3.5541,13.452
10.555256,-12.6861,2.1190,-3.8280,13.419
10.568167,-12.6962,1.9956,-3.8099,13.405
10.575265,-12.7194,1.8948,-3.0549,13.218
10.585255,-12.7281,1.8155,-3.0062,13.204
10.595531,-7.8058,0.4474,-2.2316,8.131
10.605214,-3.3056,-0.8222,-1.9007,3.901
10.615373,0.5273,-1.2009,-1.8816,2.294
10.627673,3.5847,-1.2068,-0.9455,3.899
10.635780,5.9470,-1.2043,-0.5359,6.091
10.645618,5.9243,-1.1939,-0.4998,6.064
10.655813,5.9257,-1.1759,-0.4234,6.056
10.666041,5.9098,-0.5804,-0.0477,5.938
10.678820,5.8888,0.0818,0.0566,5.890
10.685801,5.0988,0.1032,0.1780,5.103
10.696209,3.0335,0.1255,0.3085,3.052
10.705374,0.9865,0.1514,0.4884,1.111
10.715546,-0.3971,0.1728,0.6713,0.799
10.725895,-0.4423,0.1667,1.0388,1.141
10.736118,-0.4809,-0.1239,1.1813,1.281
10.746414,-0.5078,-0.1476,2.0258,2.094
10.756129,-0.5037,-0.4701,2.0133,2.128
10.765626,1.0513,-0.4680,1.9707,2.282
10.776348,2.6365,-0.4807,1.9196,3.297
10.787403,4.0599,-0.4923,1.8635,4.494
10.800287,5.3090,-0.5017,1.7996,5.628
10.805578,5.3344,-0.1557,1.7019,5.601
10.819652,5.3586,-0.1230,1.0878,5.469
10.825479,5.3797,0.1299,0.5363,5.408
10.836229,5.3903,0.1345,0.4896,5.414
10.846171,4.4504,0.1343,-0.0319,4.453
10.856292,2.4855,0.1321,-0.0266,2.489
